url,locale,page_type,indexable_expected,canonical_expected,hreflang_cluster,source_file
/de/fitness/laufradgroesse-fahrrad/,de,calculator,true,/de/fitness/laufradgroesse-fahrrad/,calculator:bike-wheel-size,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/binomialverteilung-rechner/,de,calculator,true,/de/mathematik/binomialverteilung-rechner/,calculator:binomial-probability,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/holz-kubikmeter-rechner/,de,calculator,true,/de/heimwerken/holz-kubikmeter-rechner/,calculator:board-volume,src/pages/[locale]/[category]/[calculator].astro
/de/physik/siedepunkt-hoehe/,de,calculator,true,/de/physik/siedepunkt-hoehe/,calculator:boiling-point,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/bonus-rechner/,de,calculator,true,/de/finanzen/bonus-rechner/,calculator:bonus,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/kaffee-wasser-verhaeltnis/,de,calculator,true,/de/haushalt/kaffee-wasser-verhaeltnis/,calculator:brew-ratio,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/50-30-20-budget/,de,calculator,true,/de/finanzen/50-30-20-budget/,calculator:budget-50-30-20,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/gemeinsame-kosten-teilen/,de,calculator,true,/de/finanzen/gemeinsame-kosten-teilen/,calculator:budget-split,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/schuettgut-rechner/,de,calculator,true,/de/heimwerken/schuettgut-rechner/,calculator:bulk-material-volume,src/pages/[locale]/[category]/[calculator].astro
/de/physik/auftriebskraft-rechner/,de,calculator,true,/de/physik/auftriebskraft-rechner/,calculator:buoyancy,src/pages/[locale]/[category]/[calculator].astro
/de/business/kundenakquisekosten/,de,calculator,true,/de/business/kundenakquisekosten/,calculator:cac,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/cagr-rechner/,de,calculator,true,/de/finanzen/cagr-rechner/,calculator:cagr,src/pages/[locale]/[category]/[calculator].astro
/de/fitness/kalorien-aus-makros/,de,calculator,true,/de/fitness/kalorien-aus-makros/,calculator:calories-from-macros,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/kalorien-je-portion/,de,calculator,true,/de/haushalt/kalorien-je-portion/,calculator:calories-per-serving,src/pages/[locale]/[category]/[calculator].astro
/de/elektronik/kondensator-ladung-energie/,de,calculator,true,/de/elektronik/kondensator-ladung-energie/,calculator:capacitor-basics,src/pages/[locale]/[category]/[calculator].astro
/de/elektronik/kondensatoren-reihe-parallel/,de,calculator,true,/de/elektronik/kondensatoren-reihe-parallel/,calculator:capacitor-network,src/pages/[locale]/[category]/[calculator].astro
/de/auto/wertverlust-auto/,de,calculator,true,/de/auto/wertverlust-auto/,calculator:car-depreciation,src/pages/[locale]/[category]/[calculator].astro
/de/physik/carnot-wirkungsgrad/,de,calculator,true,/de/physik/carnot-wirkungsgrad/,calculator:carnot,src/pages/[locale]/[category]/[calculator].astro
/de/physik/zentripetalkraft-rechner/,de,calculator,true,/de/physik/zentripetalkraft-rechner/,calculator:centripetal-force,src/pages/[locale]/[category]/[calculator].astro
/de/business/abwanderungsrate-rechner/,de,calculator,true,/de/business/abwanderungsrate-rechner/,calculator:churn-retention,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/fassadenbretter-rechner/,de,calculator,true,/de/heimwerken/fassadenbretter-rechner/,calculator:cladding-boards,src/pages/[locale]/[category]/[calculator].astro
/de/elektronik/koaxialkabel-impedanz/,de,calculator,true,/de/elektronik/koaxialkabel-impedanz/,calculator:coaxial-cable-impedance,src/pages/[locale]/[category]/[calculator].astro
/de/business/wareneinsatz-rechner/,de,calculator,true,/de/business/wareneinsatz-rechner/,calculator:cogs,src/pages/[locale]/[category]/[calculator].astro
/de/business/stueckkosten-rechner/,de,calculator,true,/de/business/stueckkosten-rechner/,calculator:cogs-unit-cost,src/pages/[locale]/[category]/[calculator].astro
/de/computer/farbcode-umrechner/,de,calculator,true,/de/computer/farbcode-umrechner/,calculator:color-convert,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/kombinationen-variationen/,de,calculator,true,/de/mathematik/kombinationen-variationen/,calculator:combinatorics,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/provision-rechner/,de,calculator,true,/de/finanzen/provision-rechner/,calculator:commission,src/pages/[locale]/[category]/[calculator].astro
/de/auto/verdichtungsverhaeltnis/,de,calculator,true,/de/auto/verdichtungsverhaeltnis/,calculator:compression-ratio,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/beton-rechner/,de,calculator,true,/de/heimwerken/beton-rechner/,calculator:concrete,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/konfidenzintervall-rechner/,de,calculator,true,/de/mathematik/konfidenzintervall-rechner/,calculator:confidence-interval,src/pages/[locale]/[category]/[calculator].astro
/de/business/deckungsbeitrag-rechner/,de,calculator,true,/de/business/deckungsbeitrag-rechner/,calculator:contribution-margin,src/pages/[locale]/[category]/[calculator].astro
/de/business/konversionsrate-rechner/,de,calculator,true,/de/business/konversionsrate-rechner/,calculator:conversion-rate,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/winkel-umrechner/,de,calculator,true,/de/umrechner/winkel-umrechner/,calculator:convert-angle,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/flaechen-umrechner/,de,calculator,true,/de/umrechner/flaechen-umrechner/,calculator:convert-area,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/kuechenmasse-volumen/,de,calculator,true,/de/umrechner/kuechenmasse-volumen/,calculator:convert-cooking-volume,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/kuechenmasse-gewicht/,de,calculator,true,/de/umrechner/kuechenmasse-gewicht/,calculator:convert-cooking-weight,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/datenrate-umrechner/,de,calculator,true,/de/umrechner/datenrate-umrechner/,calculator:convert-data-rate,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/dichte-umrechner/,de,calculator,true,/de/umrechner/dichte-umrechner/,calculator:convert-density,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/datenmengen-umrechner/,de,calculator,true,/de/umrechner/datenmengen-umrechner/,calculator:convert-digital,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/energie-umrechner/,de,calculator,true,/de/umrechner/energie-umrechner/,calculator:convert-energy,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/durchfluss-umrechner/,de,calculator,true,/de/umrechner/durchfluss-umrechner/,calculator:convert-flow,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/kraft-umrechner/,de,calculator,true,/de/umrechner/kraft-umrechner/,calculator:convert-force,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/frequenz-umrechner/,de,calculator,true,/de/umrechner/frequenz-umrechner/,calculator:convert-frequency,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/verbrauch-umrechner/,de,calculator,true,/de/umrechner/verbrauch-umrechner/,calculator:convert-fuel-economy,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/beleuchtungsstaerke-umrechner/,de,calculator,true,/de/umrechner/beleuchtungsstaerke-umrechner/,calculator:convert-illuminance,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/laengen-umrechner/,de,calculator,true,/de/umrechner/laengen-umrechner/,calculator:convert-length,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/masse-umrechner/,de,calculator,true,/de/umrechner/masse-umrechner/,calculator:convert-mass,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/leistung-umrechner/,de,calculator,true,/de/umrechner/leistung-umrechner/,calculator:convert-power,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/druck-umrechner/,de,calculator,true,/de/umrechner/druck-umrechner/,calculator:convert-pressure,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/strahlendosis-umrechner/,de,calculator,true,/de/umrechner/strahlendosis-umrechner/,calculator:convert-radiation,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/geschwindigkeit-umrechner/,de,calculator,true,/de/umrechner/geschwindigkeit-umrechner/,calculator:convert-speed,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/temperatur-umrechner/,de,calculator,true,/de/umrechner/temperatur-umrechner/,calculator:convert-temperature,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/zeit-umrechner/,de,calculator,true,/de/umrechner/zeit-umrechner/,calculator:convert-time,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/drehmoment-umrechner/,de,calculator,true,/de/umrechner/drehmoment-umrechner/,calculator:convert-torque,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/volumen-umrechner/,de,calculator,true,/de/umrechner/volumen-umrechner/,calculator:convert-volume,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/rohgewicht-kochgewicht/,de,calculator,true,/de/haushalt/rohgewicht-kochgewicht/,calculator:cooked-weight,src/pages/[locale]/[category]/[calculator].astro
/de/umrechner/koordinaten-umrechner/,de,calculator,true,/de/umrechner/koordinaten-umrechner/,calculator:coordinate-convert,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/korrelationskoeffizient/,de,calculator,true,/de/mathematik/korrelationskoeffizient/,calculator:correlation,src/pages/[locale]/[category]/[calculator].astro
/de/physik/coulombsches-gesetz/,de,calculator,true,/de/physik/coulombsches-gesetz/,calculator:coulomb,src/pages/[locale]/[category]/[calculator].astro
/de/business/cpa-cpl-cpi-rechner/,de,calculator,true,/de/business/cpa-cpl-cpi-rechner/,calculator:cpa-cpl-cpi,src/pages/[locale]/[category]/[calculator].astro
/de/business/klickpreis-rechner/,de,calculator,true,/de/business/klickpreis-rechner/,calculator:cpc,src/pages/[locale]/[category]/[calculator].astro
/de/business/tausendkontaktpreis/,de,calculator,true,/de/business/tausendkontaktpreis/,calculator:cpm,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/kreditkarte-tilgung/,de,calculator,true,/de/finanzen/kreditkarte-tilgung/,calculator:credit-card-payoff,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/krypto-gewinn-rechner/,de,calculator,true,/de/finanzen/krypto-gewinn-rechner/,calculator:crypto-pnl,src/pages/[locale]/[category]/[calculator].astro
/de/computer/css-einheiten-umrechner/,de,calculator,true,/de/computer/css-einheiten-umrechner/,calculator:css-units,src/pages/[locale]/[category]/[calculator].astro
/de/business/klickrate-rechner/,de,calculator,true,/de/business/klickrate-rechner/,calculator:ctr,src/pages/[locale]/[category]/[calculator].astro
/de/waehrungen/wechselkosten-rechner/,de,calculator,true,/de/waehrungen/wechselkosten-rechner/,calculator:currency-exchange-fee,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/gardinenstoff-rechner/,de,calculator,true,/de/haushalt/gardinenstoff-rechner/,calculator:curtain-size,src/pages/[locale]/[category]/[calculator].astro
/de/business/taktzeit-rechner/,de,calculator,true,/de/business/taktzeit-rechner/,calculator:cycle-time,src/pages/[locale]/[category]/[calculator].astro
/de/datum-zeit/wochentag-berechnen/,de,calculator,true,/de/datum-zeit/wochentag-berechnen/,calculator:day-of-week,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/sparplan-durchschnittskosten/,de,calculator,true,/de/finanzen/sparplan-durchschnittskosten/,calculator:dca,src/pages/[locale]/[category]/[calculator].astro
/de/physik/de-broglie-wellenlaenge/,de,calculator,true,/de/physik/de-broglie-wellenlaenge/,calculator:de-broglie,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/schulden-tilgungsstrategie/,de,calculator,true,/de/finanzen/schulden-tilgungsstrategie/,calculator:debt-snowball-avalanche,src/pages/[locale]/[category]/[calculator].astro
/de/physik/dezibel-rechner/,de,calculator,true,/de/physik/dezibel-rechner/,calculator:decibel,src/pages/[locale]/[category]/[calculator].astro
/de/physik/dichte-rechner/,de,calculator,true,/de/physik/dichte-rechner/,calculator:density,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/abschreibung-rechner/,de,calculator,true,/de/finanzen/abschreibung-rechner/,calculator:depreciation-methods,src/pages/[locale]/[category]/[calculator].astro
/de/physik/taupunkt-rechner/,de,calculator,true,/de/physik/taupunkt-rechner/,calculator:dew-point,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/wuerfel-wahrscheinlichkeit/,de,calculator,true,/de/mathematik/wuerfel-wahrscheinlichkeit/,calculator:dice-probability,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/absolute-relative-differenz/,de,calculator,true,/de/mathematik/absolute-relative-differenz/,calculator:difference-abs-rel,src/pages/[locale]/[category]/[calculator].astro
/de/chemie/verduennungsrechner/,de,calculator,true,/de/chemie/verduennungsrechner/,calculator:dilution,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/dividendenrendite-rechner/,de,calculator,true,/de/finanzen/dividendenrendite-rechner/,calculator:dividend-yield,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/teiler-rechner/,de,calculator,true,/de/mathematik/teiler-rechner/,calculator:divisors,src/pages/[locale]/[category]/[calculator].astro
/de/physik/dopplereffekt-rechner/,de,calculator,true,/de/physik/dopplereffekt-rechner/,calculator:doppler,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/eigenkapital-rechner/,de,calculator,true,/de/finanzen/eigenkapital-rechner/,calculator:down-payment,src/pages/[locale]/[category]/[calculator].astro
/de/computer/downloadzeit-rechner/,de,calculator,true,/de/computer/downloadzeit-rechner/,calculator:download-time,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/tropfender-wasserhahn/,de,calculator,true,/de/haushalt/tropfender-wasserhahn/,calculator:drip-water-leak,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/trockenbau-rechner/,de,calculator,true,/de/heimwerken/trockenbau-rechner/,calculator:drywall,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/schuldendienstquote/,de,calculator,true,/de/finanzen/schuldendienstquote/,calculator:dti,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/sondertilgung-rechner/,de,calculator,true,/de/finanzen/sondertilgung-rechner/,calculator:early-repayment,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/stromverbrauch-rechner/,de,calculator,true,/de/haushalt/stromverbrauch-rechner/,calculator:electricity-usage,src/pages/[locale]/[category]/[calculator].astro
/de/business/email-kennzahlen-rechner/,de,calculator,true,/de/business/email-kennzahlen-rechner/,calculator:email-metrics,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/notgroschen-rechner/,de,calculator,true,/de/finanzen/notgroschen-rechner/,calculator:emergency-fund,src/pages/[locale]/[category]/[calculator].astro
/de/business/personalkosten-rechner/,de,calculator,true,/de/business/personalkosten-rechner/,calculator:employee-cost,src/pages/[locale]/[category]/[calculator].astro
/de/business/interaktionsrate-rechner/,de,calculator,true,/de/business/interaktionsrate-rechner/,calculator:engagement-rate,src/pages/[locale]/[category]/[calculator].astro
/de/auto/hubraum-berechnen/,de,calculator,true,/de/auto/hubraum-berechnen/,calculator:engine-displacement,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/epoxidharz-rechner/,de,calculator,true,/de/heimwerken/epoxidharz-rechner/,calculator:epoxy-volume,src/pages/[locale]/[category]/[calculator].astro
/de/physik/fluchtgeschwindigkeit-rechner/,de,calculator,true,/de/physik/fluchtgeschwindigkeit-rechner/,calculator:escape-velocity,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/fakultaet-rechner/,de,calculator,true,/de/mathematik/fakultaet-rechner/,calculator:factorial,src/pages/[locale]/[category]/[calculator].astro
/de/business/marktplatz-gebuehren/,de,calculator,true,/de/business/marktplatz-gebuehren/,calculator:fee-chain,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/zaun-rechner/,de,calculator,true,/de/heimwerken/zaun-rechner/,calculator:fence,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/fibonacci-rechner/,de,calculator,true,/de/mathematik/fibonacci-rechner/,calculator:fibonacci,src/pages/[locale]/[category]/[calculator].astro
/de/computer/dateien-auf-datentraeger/,de,calculator,true,/de/computer/dateien-auf-datentraeger/,calculator:files-on-disk,src/pages/[locale]/[category]/[calculator].astro
/de/lernen/endnote-rechner/,de,calculator,true,/de/lernen/endnote-rechner/,calculator:final-grade,src/pages/[locale]/[category]/[calculator].astro
/de/computer/fps-frametime-rechner/,de,calculator,true,/de/computer/fps-frametime-rechner/,calculator:fps-frametime,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/bruchrechner/,de,calculator,true,/de/mathematik/bruchrechner/,calculator:fraction-arith,src/pages/[locale]/[category]/[calculator].astro
/de/physik/freier-fall-rechner/,de,calculator,true,/de/physik/freier-fall-rechner/,calculator:free-fall,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/stundensatz-freelancer/,de,calculator,true,/de/finanzen/stundensatz-freelancer/,calculator:freelance-rate,src/pages/[locale]/[category]/[calculator].astro
/de/auto/kraftstoffverbrauch-rechner/,de,calculator,true,/de/auto/kraftstoffverbrauch-rechner/,calculator:fuel-consumption,src/pages/[locale]/[category]/[calculator].astro
/de/auto/zweitakt-mischungsrechner/,de,calculator,true,/de/auto/zweitakt-mischungsrechner/,calculator:fuel-oil-mix,src/pages/[locale]/[category]/[calculator].astro
/de/chemie/allgemeine-gasgleichung/,de,calculator,true,/de/chemie/allgemeine-gasgleichung/,calculator:gas-laws,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/ggt-kgv-rechner/,de,calculator,true,/de/mathematik/ggt-kgv-rechner/,calculator:gcd-lcm,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/stromerzeuger-verbrauch/,de,calculator,true,/de/haushalt/stromerzeuger-verbrauch/,calculator:generator-fuel,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/kreisring-rechner/,de,calculator,true,/de/geometrie/kreisring-rechner/,calculator:geom-annulus,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/kreis-rechner/,de,calculator,true,/de/geometrie/kreis-rechner/,calculator:geom-circle,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/kegel-rechner/,de,calculator,true,/de/geometrie/kegel-rechner/,calculator:geom-cone,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/wuerfel-rechner/,de,calculator,true,/de/geometrie/wuerfel-rechner/,calculator:geom-cube,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/quader-rechner/,de,calculator,true,/de/geometrie/quader-rechner/,calculator:geom-cuboid,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/zylinder-rechner/,de,calculator,true,/de/geometrie/zylinder-rechner/,calculator:geom-cylinder,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/ellipse-rechner/,de,calculator,true,/de/geometrie/ellipse-rechner/,calculator:geom-ellipse,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/kegelstumpf-rechner/,de,calculator,true,/de/geometrie/kegelstumpf-rechner/,calculator:geom-frustum,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/parallelogramm-rechner/,de,calculator,true,/de/geometrie/parallelogramm-rechner/,calculator:geom-parallelogram,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/vieleckflaeche-koordinaten/,de,calculator,true,/de/geometrie/vieleckflaeche-koordinaten/,calculator:geom-polygon-coords,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/prisma-rechner/,de,calculator,true,/de/geometrie/prisma-rechner/,calculator:geom-prism,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/pyramide-rechner/,de,calculator,true,/de/geometrie/pyramide-rechner/,calculator:geom-pyramid,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/rechteck-rechner/,de,calculator,true,/de/geometrie/rechteck-rechner/,calculator:geom-rectangle,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/regelmaessiges-vieleck/,de,calculator,true,/de/geometrie/regelmaessiges-vieleck/,calculator:geom-regular-polygon,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/raute-rechner/,de,calculator,true,/de/geometrie/raute-rechner/,calculator:geom-rhombus,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/rechtwinkliges-dreieck/,de,calculator,true,/de/geometrie/rechtwinkliges-dreieck/,calculator:geom-right-triangle,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/kreissektor-rechner/,de,calculator,true,/de/geometrie/kreissektor-rechner/,calculator:geom-sector,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/kugel-rechner/,de,calculator,true,/de/geometrie/kugel-rechner/,calculator:geom-sphere,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/quadrat-rechner/,de,calculator,true,/de/geometrie/quadrat-rechner/,calculator:geom-square,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/trapez-rechner/,de,calculator,true,/de/geometrie/trapez-rechner/,calculator:geom-trapezoid,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/dreieck-rechner/,de,calculator,true,/de/geometrie/dreieck-rechner/,calculator:geom-triangle,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/geometrische-folge/,de,calculator,true,/de/mathematik/geometrische-folge/,calculator:geometric-progression,src/pages/[locale]/[category]/[calculator].astro
/de/geometrie/goldener-schnitt/,de,calculator,true,/de/geometrie/goldener-schnitt/,calculator:golden-ratio,src/pages/[locale]/[category]/[calculator].astro
/de/lernen/notendurchschnitt-rechner/,de,calculator,true,/de/lernen/notendurchschnitt-rechner/,calculator:gpa,src/pages/[locale]/[category]/[calculator].astro
/de/physik/gravitationskraft-rechner/,de,calculator,true,/de/physik/gravitationskraft-rechner/,calculator:gravitational-force,src/pages/[locale]/[category]/[calculator].astro
/de/physik/halbwertszeit-rechner/,de,calculator,true,/de/physik/halbwertszeit-rechner/,calculator:half-life,src/pages/[locale]/[category]/[calculator].astro
/de/elektronik/kopfhoerer-leistung/,de,calculator,true,/de/elektronik/kopfhoerer-leistung/,calculator:headphone-power,src/pages/[locale]/[category]/[calculator].astro
/de/physik/hitzeindex-rechner/,de,calculator,true,/de/physik/hitzeindex-rechner/,calculator:heat-index,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/heizleistung-rechner/,de,calculator,true,/de/haushalt/heizleistung-rechner/,calculator:heating-power,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/darlehen-auf-wohneigentum/,de,calculator,true,/de/finanzen/darlehen-auf-wohneigentum/,calculator:home-equity,src/pages/[locale]/[category]/[calculator].astro
/de/physik/hookesches-gesetz/,de,calculator,true,/de/physik/hookesches-gesetz/,calculator:hooke-law,src/pages/[locale]/[category]/[calculator].astro
/de/physik/absolute-luftfeuchte/,de,calculator,true,/de/physik/absolute-luftfeuchte/,calculator:humidity-convert,src/pages/[locale]/[category]/[calculator].astro
/de/physik/hydrostatischer-druck/,de,calculator,true,/de/physik/hydrostatischer-druck/,calculator:hydrostatic-pressure,src/pages/[locale]/[category]/[calculator].astro
/de/chemie/ideales-gasgesetz/,de,calculator,true,/de/chemie/ideales-gasgesetz/,calculator:ideal-gas-law,src/pages/[locale]/[category]/[calculator].astro
/de/fitness/idealgewicht-rechner/,de,calculator,true,/de/fitness/idealgewicht-rechner/,calculator:ideal-weight,src/pages/[locale]/[category]/[calculator].astro
/de/physik/schiefe-ebene-rechner/,de,calculator,true,/de/physik/schiefe-ebene-rechner/,calculator:inclined-plane,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/inflation-rechner/,de,calculator,true,/de/finanzen/inflation-rechner/,calculator:inflation,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/ratenkauf-rechner/,de,calculator,true,/de/finanzen/ratenkauf-rechner/,calculator:installment,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/daemmstoff-rechner/,de,calculator,true,/de/heimwerken/daemmstoff-rechner/,calculator:insulation,src/pages/[locale]/[category]/[calculator].astro
/de/computer/datenverbrauch-rechner/,de,calculator,true,/de/computer/datenverbrauch-rechner/,calculator:internet-traffic,src/pages/[locale]/[category]/[calculator].astro
/de/business/lagerumschlag-rechner/,de,calculator,true,/de/business/lagerumschlag-rechner/,calculator:inventory-turnover,src/pages/[locale]/[category]/[calculator].astro
/de/physik/abstandsquadratgesetz/,de,calculator,true,/de/physik/abstandsquadratgesetz/,calculator:inverse-square,src/pages/[locale]/[category]/[calculator].astro
/de/elektronik/wechselrichter-leistung/,de,calculator,true,/de/elektronik/wechselrichter-leistung/,calculator:inverter-power,src/pages/[locale]/[category]/[calculator].astro
/de/computer/subnetzrechner/,de,calculator,true,/de/computer/subnetzrechner/,calculator:ipv4-subnet,src/pages/[locale]/[category]/[calculator].astro
/de/physik/kinetische-energie-rechner/,de,calculator,true,/de/physik/kinetische-energie-rechner/,calculator:kinetic-energy,src/pages/[locale]/[category]/[calculator].astro
/de/elektronik/kva-in-kw/,de,calculator,true,/de/elektronik/kva-in-kw/,calculator:kva-kw,src/pages/[locale]/[category]/[calculator].astro
/de/elektronik/lc-resonanzfrequenz/,de,calculator,true,/de/elektronik/lc-resonanzfrequenz/,calculator:lc-resonance,src/pages/[locale]/[category]/[calculator].astro
/de/datum-zeit/schaltjahr-rechner/,de,calculator,true,/de/datum-zeit/schaltjahr-rechner/,calculator:leap-year,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/leasingrate-rechner/,de,calculator,true,/de/finanzen/leasingrate-rechner/,calculator:lease-payment,src/pages/[locale]/[category]/[calculator].astro
/de/elektronik/led-vorwiderstand/,de,calculator,true,/de/elektronik/led-vorwiderstand/,calculator:led-resistor,src/pages/[locale]/[category]/[calculator].astro
/de/physik/hebel-rechner/,de,calculator,true,/de/physik/hebel-rechner/,calculator:lever-moment,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/hebel-position-rechner/,de,calculator,true,/de/finanzen/hebel-position-rechner/,calculator:leverage,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/raumbeleuchtung-rechner/,de,calculator,true,/de/haushalt/raumbeleuchtung-rechner/,calculator:lighting,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/lineare-gleichung/,de,calculator,true,/de/mathematik/lineare-gleichung/,calculator:linear-equation,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/lineares-gleichungssystem/,de,calculator,true,/de/mathematik/lineares-gleichungssystem/,calculator:linear-system,src/pages/[locale]/[category]/[calculator].astro
/de/heimwerken/bahnenbelag-rechner/,de,calculator,true,/de/heimwerken/bahnenbelag-rechner/,calculator:linoleum,src/pages/[locale]/[category]/[calculator].astro
/de/mathematik/logarithmus-rechner/,de,calculator,true,/de/mathematik/logarithmus-rechner/,calculator:logarithm,src/pages/[locale]/[category]/[calculator].astro
/de/business/kundenwert-ltv/,de,calculator,true,/de/business/kundenwert-ltv/,calculator:ltv,src/pages/[locale]/[category]/[calculator].astro
/de/haushalt/koffermasse-rechner/,de,calculator,true,/de/haushalt/koffermasse-rechner/,calculator:luggage-linear,src/pages/[locale]/[category]/[calculator].astro
/de/physik/mach-zahl-rechner/,de,calculator,true,/de/physik/mach-zahl-rechner/,calculator:mach-number,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/marktkapitalisierung-rechner/,de,calculator,true,/de/finanzen/marktkapitalisierung-rechner/,calculator:market-cap,src/pages/[locale]/[category]/[calculator].astro
/de/physik/e-gleich-mc-quadrat/,de,calculator,true,/de/physik/e-gleich-mc-quadrat/,calculator:mass-energy,src/pages/[locale]/[category]/[calculator].astro
/de/fitness/maximalpuls-rechner/,de,calculator,true,/de/fitness/maximalpuls-rechner/,calculator:max-heart-rate,src/pages/[locale]/[category]/[calculator].astro
/de/finanzen/maximale-darlehenssumme/,de,calculator,true,/de/finanzen/maximale-darlehenssumme/,calculator:max-loan,src/pages/[locale]/[category]/[calculator].astro
